idBatch,supermercatoReparto,nomeReparto,prodotto,dataScadenza,qta
1054,02N120MI,Frutta e Verduraa,5382198,,103
1055,02N120MI,Frutta e Verduraa,5385170,,113
1056,02N120MI,Frutta e Verduraa,5381634,,234
1057,02N120MI,Frutta e Verduraa,5391756,,36
1058,02N120MI,Frutta e Verduraa,5837556,,110
1059,02N120MI,Pesce e Sushi,5386477,,209
1060,02N120MI,Pesce e Sushi,5735522,,99
1061,02N120MI,Pesce e Sushi,5772507,,182
1062,02N120MI,Macelleria,5745336,,253
1063,02N120MI,Macelleria,5534682,,193
1064,02N120MI,Macelleria,5428255,,229
1065,02N120MI,Macelleria,5388593,,83
1066,02N120MI,Latticini,5419992,,97
1067,02N120MI,Latticini,5377561,,167
1068,02N120MI,Latticini,5520562,,81
1069,02N120MI,Pane e Pasticceria,5561086,,276
1070,02N120MI,Pane e Pasticceria,5383546,,102
1071,02N120MI,Pane e Pasticceria,5410134,,98
1072,02N120MI,Gastronomia,5722897,,236
1073,02N120MI,Gastronomia,5527406,,297
1074,02N120MI,Gastronomia,5515756,,146
1075,02N120MI,Surgelati e gelati,5731069,,179
1076,02N120MI,Surgelati e gelati,5386365,,258
1077,02N120MI,Surgelati e gelati,5398136,,93
1078,02N120MI,Snack e colazione,5389264,,219
1079,02N120MI,Snack e colazione,5714217,,168
1080,02N120MI,Snack e colazione,5513931,,258
1081,02N120MI,Igiene Persona,5641023,,230
1082,02N120MI,Igiene Persona,5402283,,53
1083,02N120MI,Igiene Persona,5543413,,216
1084,02N120MI,Casa e detersivi,5392341,,81
1085,02N120MI,Casa e detersivi,5384648,,245
1086,02N120MI,Casa e detersivi,5396751,,26
1087,02N120MI,Cancelleria,5388822,,168
1088,02N120MI,Cancelleria,5402665,,96
1089,02N120MI,Cancelleria,5402618,,282
1090,02N120MI,Pasta e riso,5400006,,211
1091,02N120MI,Frutta e Verduraa,5385204,,9
1092,02N120MI,Pesce e Sushi,5383211,,49
1093,02N120MI,Frutta e Verduraa,5421684,,251
1094,02N120MI,Frutta e Verduraa,5382651,,4
1095,02N120MI,Condimenti,5398830,,6
1096,02N120MI,Condimenti,5383776,,206
1097,02N120MI,Snack e colazione,5381668,,155
1098,02N120MI,Condimenti,5391406,,194
1099,02N120MI,Snack e colazione,5409915,,270
1100,02N120MI,"Bibite, Acqua e Alchol",5397815,,217
1101,02N120MI,Condimenti,5424211,,188
1102,02N120MI,Latticini,5377809,,36
1103,02N120MI,Latticini,5574707,,241
1104,02N120MI,Latticini,5574707,,144
1105,02N120MI,Snack e colazione,5429355,,33
1106,02N120MI,Frutta e Verduraa,5400042,,238
